#{"t_start": 1652176963.4924037, "env_id": "PandaPush-v2"}
r,l,t,is_success
-50.0,50,807.146638,0.0
0.0,50,809.102557,1.0
-50.0,50,811.055821,0.0
-50.0,50,813.057587,0.0
-50.0,50,815.000649,0.0
-50.0,50,816.959016,0.0
-50.0,50,818.9314,0.0
-50.0,50,820.909143,0.0
-50.0,50,822.858436,0.0
-50.0,50,824.814884,0.0
-50.0,50,826.755082,0.0
-50.0,50,828.704151,0.0
-50.0,50,830.63348,0.0
-50.0,50,832.562922,0.0
-50.0,50,834.559242,0.0
-50.0,50,836.529365,0.0
-50.0,50,838.468204,0.0
-50.0,50,840.408736,0.0
-50.0,50,842.339774,0.0
-50.0,50,844.314353,0.0
-50.0,50,846.241621,0.0
-50.0,50,848.188878,0.0
-50.0,50,850.192752,0.0
-50.0,50,852.24236,0.0
-50.0,50,854.178632,0.0
-50.0,50,856.17496,0.0
-50.0,50,858.116104,0.0
-50.0,50,860.064548,0.0
-50.0,50,862.010876,0.0
-50.0,50,863.964725,0.0
-50.0,50,865.92514,0.0
-50.0,50,867.874511,0.0
-50.0,50,869.816008,0.0
-50.0,50,871.799338,0.0
-50.0,50,873.748984,0.0
-50.0,50,875.731998,0.0
-50.0,50,877.708528,0.0
0.0,50,879.700245,1.0
-9.0,50,881.646704,1.0
-50.0,50,883.610194,0.0
-50.0,50,885.546945,0.0
-50.0,50,887.541085,0.0
-50.0,50,889.511338,0.0
-50.0,50,891.473622,0.0
-50.0,50,893.445919,0.0
0.0,50,895.385559,1.0
-50.0,50,897.327327,0.0
-50.0,50,899.29178,0.0
-50.0,50,901.281589,0.0
-50.0,50,903.249326,0.0
-50.0,50,905.191554,0.0
-50.0,50,907.162261,0.0
-50.0,50,909.124891,0.0
-50.0,50,911.097273,0.0
-50.0,50,913.039201,0.0
-50.0,50,914.964962,0.0
-6.0,50,916.911331,1.0
-50.0,50,918.903998,0.0
-50.0,50,920.847893,0.0
-50.0,50,922.883824,0.0
-50.0,50,924.834617,0.0
-50.0,50,926.798998,0.0
-50.0,50,928.743291,0.0
-50.0,50,930.72431,0.0
-50.0,50,932.680648,0.0
-50.0,50,934.696286,0.0
-50.0,50,936.637739,0.0
-50.0,50,938.60794,0.0
-50.0,50,940.557817,0.0
-50.0,50,942.530775,0.0
-50.0,50,944.503027,0.0
-50.0,50,946.479507,0.0
-50.0,50,948.439123,0.0
-50.0,50,950.396855,0.0
-50.0,50,952.367112,0.0
-50.0,50,954.312338,0.0
-50.0,50,956.316441,0.0
-50.0,50,958.26132,0.0
-50.0,50,960.199764,0.0
-50.0,50,962.153945,0.0
-50.0,50,964.101847,0.0
-12.0,50,966.058331,1.0
-50.0,50,968.040442,0.0
-50.0,50,970.052176,0.0
-50.0,50,972.004254,0.0
-50.0,50,973.951535,0.0
-50.0,50,975.895896,0.0
-50.0,50,977.860775,0.0
-50.0,50,979.800303,0.0
-50.0,50,981.751659,0.0
-50.0,50,983.710469,0.0
-50.0,50,985.691077,0.0
-50.0,50,987.637994,0.0
0.0,50,989.607099,1.0
-50.0,50,991.599484,0.0
-50.0,50,993.552792,0.0
-50.0,50,995.516338,0.0
-50.0,50,997.486941,0.0
-50.0,50,999.457023,0.0
-50.0,50,1001.393097,0.0
-50.0,50,1003.398439,0.0
-50.0,50,1005.360487,0.0
-50.0,50,1007.312494,0.0
-50.0,50,1009.278379,0.0
-50.0,50,1011.219656,0.0
-50.0,50,1013.160783,0.0
-50.0,50,1015.093546,0.0
-50.0,50,1017.100929,0.0
-50.0,50,1019.041049,0.0
-50.0,50,1021.021272,0.0
-50.0,50,1023.008794,0.0
-6.0,50,1024.926758,1.0
-50.0,50,1026.37145,0.0
-50.0,50,1027.772959,0.0
-50.0,50,1029.172994,0.0
-50.0,50,1030.570424,0.0
-50.0,50,1031.968629,0.0
-50.0,50,1033.380283,0.0
-50.0,50,1034.803494,0.0
-50.0,50,1036.198015,0.0
-50.0,50,1037.61883,0.0
-50.0,50,1039.019284,0.0
-50.0,50,1040.402075,0.0
-50.0,50,1041.808628,0.0
-50.0,50,1043.213742,0.0
-50.0,50,1044.602595,0.0
-50.0,50,1045.991863,0.0
-50.0,50,1047.403968,0.0
-50.0,50,1048.835097,0.0
-50.0,50,1050.259754,0.0
-50.0,50,1051.662797,0.0
-50.0,50,1053.116282,0.0
-50.0,50,1054.573701,0.0
-50.0,50,1055.983476,0.0
-50.0,50,1057.385494,0.0
-50.0,50,1058.790402,0.0
-50.0,50,1060.186535,0.0
-50.0,50,1061.587154,0.0
-50.0,50,1063.050674,0.0
-50.0,50,1064.500968,0.0
-50.0,50,1065.975407,0.0
0.0,50,1067.373598,1.0
-50.0,50,1068.772958,0.0
-50.0,50,1070.166926,0.0
-50.0,50,1071.552946,0.0
-50.0,50,1072.961368,0.0
-50.0,50,1074.363935,0.0
-50.0,50,1075.822604,0.0
-50.0,50,1077.212888,0.0
-50.0,50,1078.605297,0.0
-50.0,50,1080.036927,0.0
-50.0,50,1081.436787,0.0
-50.0,50,1082.835805,0.0
-50.0,50,1084.25691,0.0
-50.0,50,1085.650503,0.0
0.0,50,1087.050575,1.0
-50.0,50,1088.446557,0.0
-50.0,50,1089.857593,0.0
-50.0,50,1091.295506,0.0
-50.0,50,1092.712272,0.0
-50.0,50,1094.115034,0.0
0.0,50,1095.517956,1.0
-50.0,50,1096.98411,0.0
-50.0,50,1098.417248,0.0
-50.0,50,1099.815571,0.0
-49.0,50,1101.197372,0.0
-50.0,50,1102.593159,0.0
-50.0,50,1103.991034,0.0
-50.0,50,1105.432766,0.0
-33.0,50,1106.84455,1.0
-50.0,50,1108.240926,0.0
-50.0,50,1109.636124,0.0
-50.0,50,1111.032498,0.0
-50.0,50,1112.432123,0.0
-50.0,50,1113.854887,0.0
-50.0,50,1115.239153,0.0
-50.0,50,1116.685153,0.0
-50.0,50,1118.078873,0.0
0.0,50,1119.464954,1.0
-50.0,50,1120.904808,0.0
-50.0,50,1122.369987,0.0
-50.0,50,1123.801298,0.0
-50.0,50,1125.203483,0.0
-50.0,50,1126.605647,0.0
-46.0,50,1128.000124,0.0
-50.0,50,1129.398247,0.0
-50.0,50,1130.819844,0.0
-50.0,50,1132.209375,0.0
-50.0,50,1133.245668,0.0
-50.0,50,1134.155446,0.0
-50.0,50,1135.059278,0.0
-39.0,50,1135.957088,0.0
-46.0,50,1136.886749,0.0
-50.0,50,1137.797374,0.0
-50.0,50,1138.691259,0.0
-50.0,50,1139.60369,0.0
-50.0,50,1140.513727,0.0
-50.0,50,1141.413426,0.0
-50.0,50,1142.309483,0.0
-50.0,50,1143.210827,0.0
-50.0,50,1144.106896,0.0
0.0,50,1145.001512,1.0
-50.0,50,1145.903767,0.0
-50.0,50,1146.790249,0.0
-50.0,50,1147.695223,0.0
-50.0,50,1148.618917,0.0
-14.0,50,1149.534767,1.0
-50.0,50,1150.465857,0.0
-50.0,50,1151.360859,0.0
0.0,50,1152.266939,1.0
-50.0,50,1153.164694,0.0
-50.0,50,1154.073442,0.0
-50.0,50,1154.973757,0.0
-50.0,50,1155.920892,0.0
-50.0,50,1156.847026,0.0
-50.0,50,1157.766681,0.0
-50.0,50,1158.677168,0.0
-50.0,50,1159.589571,0.0
-46.0,50,1160.49536,0.0
-50.0,50,1161.399815,0.0
-9.0,50,1162.299883,1.0
-50.0,50,1163.210626,0.0
-50.0,50,1164.114552,0.0
-50.0,50,1165.026669,0.0
-50.0,50,1165.922044,0.0
-50.0,50,1166.823026,0.0
-50.0,50,1167.735164,0.0
-50.0,50,1168.690199,0.0
-15.0,50,1169.600718,1.0
-50.0,50,1170.497295,0.0
-50.0,50,1171.385389,0.0
-50.0,50,1172.276494,0.0
-50.0,50,1173.215111,0.0
-50.0,50,1174.119719,0.0
-50.0,50,1175.032978,0.0
-50.0,50,1175.944658,0.0
-50.0,50,1176.859744,0.0
-50.0,50,1177.770213,0.0
0.0,50,1178.67922,1.0
-50.0,50,1179.600993,0.0
-50.0,50,1180.507284,0.0
0.0,50,1181.403946,1.0
-50.0,50,1182.31694,0.0
-50.0,50,1183.215739,0.0
-50.0,50,1184.126908,0.0
-50.0,50,1185.015946,0.0
-50.0,50,1185.916448,0.0
-50.0,50,1186.840739,0.0
-50.0,50,1187.754148,0.0
-50.0,50,1188.663257,0.0
-50.0,50,1189.569166,0.0
-50.0,50,1190.468777,0.0
-8.0,50,1191.385147,1.0
-50.0,50,1192.290827,0.0
0.0,50,1193.185597,1.0
-50.0,50,1194.077458,0.0
-50.0,50,1195.008189,0.0
-50.0,50,1195.908868,0.0
0.0,50,1196.805987,1.0
-50.0,50,1197.732915,0.0
-48.0,50,1198.646713,0.0
-50.0,50,1199.560925,0.0
-50.0,50,1200.468483,0.0
-50.0,50,1201.383703,0.0
-50.0,50,1202.306943,0.0
-50.0,50,1203.240591,0.0
-45.0,50,1204.175096,0.0
-50.0,50,1205.110588,0.0
-50.0,50,1206.014417,0.0
-49.0,50,1206.912532,0.0
0.0,50,1207.828763,1.0
-50.0,50,1208.737171,0.0
-50.0,50,1209.651707,0.0
-50.0,50,1210.571771,0.0
-50.0,50,1211.49106,0.0
-50.0,50,1212.390097,0.0
0.0,50,1213.304636,1.0
-44.0,50,1214.22223,0.0
-50.0,50,1215.131419,0.0
-50.0,50,1216.043985,0.0
-50.0,50,1216.975348,0.0
0.0,50,1217.883028,1.0
-50.0,50,1218.815626,0.0
-46.0,50,1219.735168,0.0
-50.0,50,1220.645155,0.0
0.0,50,1221.547314,1.0
-50.0,50,1222.453153,0.0
-50.0,50,1223.34881,0.0
-50.0,50,1224.253477,0.0
-50.0,50,1225.15428,0.0
-50.0,50,1226.082517,0.0
-50.0,50,1227.032329,0.0
-50.0,50,1227.963669,0.0
-50.0,50,1228.867309,0.0
-47.0,50,1229.778905,0.0
-50.0,50,1230.688525,0.0
-50.0,50,1231.599988,0.0
0.0,50,1232.508545,1.0
-50.0,50,1233.410093,0.0
-50.0,50,1234.320578,0.0
-50.0,50,1235.235139,0.0
-50.0,50,1236.135196,0.0
-50.0,50,1237.064719,0.0
-50.0,50,1237.972854,0.0
-50.0,50,1238.892868,0.0
-50.0,50,1239.808388,0.0
-50.0,50,1240.722084,0.0
-50.0,50,1241.627247,0.0
-50.0,50,1242.542247,0.0
-27.0,50,1243.466877,1.0
-50.0,50,1244.368748,0.0
-50.0,50,1245.278987,0.0
-50.0,50,1246.192789,0.0
