#{"t_start": 1624540864.7986722, "env_id": "FetchPickAndPlace-v1"}
r,l,t,is_success
-50.0,50,575.179783,0.0
-50.0,50,575.997253,0.0
-50.0,50,576.816165,0.0
-50.0,50,577.633779,0.0
-48.0,50,578.453964,0.0
-50.0,50,579.277971,0.0
-50.0,50,580.099143,0.0
-50.0,50,580.917422,0.0
-50.0,50,581.739582,0.0
-50.0,50,582.559698,0.0
-50.0,50,583.379629,0.0
-50.0,50,584.200396,0.0
-50.0,50,585.019129,0.0
-44.0,50,585.840606,0.0
-50.0,50,586.660802,0.0
-44.0,50,587.479143,0.0
-50.0,50,588.298347,0.0
-50.0,50,589.122249,0.0
-50.0,50,589.938559,0.0
-50.0,50,590.761269,0.0
-50.0,50,591.587026,0.0
-50.0,50,592.410259,0.0
-50.0,50,593.230387,0.0
-50.0,50,594.055629,0.0
-50.0,50,594.879449,0.0
-50.0,50,595.697485,0.0
-50.0,50,596.51854,0.0
-50.0,50,597.340868,0.0
-50.0,50,598.161484,0.0
-50.0,50,598.98333,0.0
-50.0,50,599.805532,0.0
-50.0,50,600.628201,0.0
-50.0,50,601.449126,0.0
-50.0,50,602.272767,0.0
-44.0,50,603.090494,0.0
-50.0,50,603.913056,0.0
-50.0,50,604.736679,0.0
-50.0,50,605.553875,0.0
-50.0,50,606.375789,0.0
-50.0,50,607.195831,0.0
-31.0,50,608.015797,0.0
-50.0,50,608.835882,0.0
-50.0,50,609.659042,0.0
-45.0,50,610.482483,0.0
-50.0,50,611.304266,0.0
-50.0,50,612.126355,0.0
-50.0,50,612.949892,0.0
-50.0,50,613.77084,0.0
-50.0,50,614.593171,0.0
-50.0,50,615.413094,0.0
-50.0,50,616.233293,0.0
-50.0,50,617.057668,0.0
-50.0,50,617.874618,0.0
-50.0,50,618.695415,0.0
-50.0,50,619.517453,0.0
-50.0,50,620.338521,0.0
-50.0,50,621.159013,0.0
-50.0,50,621.982197,0.0
-48.0,50,622.802336,0.0
-50.0,50,623.632154,0.0
-50.0,50,624.452073,0.0
-50.0,50,625.275434,0.0
-50.0,50,626.099361,0.0
-50.0,50,626.916617,0.0
-50.0,50,627.736301,0.0
-50.0,50,628.559156,0.0
-50.0,50,629.379736,0.0
-50.0,50,630.201471,0.0
-50.0,50,631.022606,0.0
-50.0,50,631.845475,0.0
-45.0,50,632.66603,0.0
-50.0,50,633.486649,0.0
-50.0,50,634.310414,0.0
-50.0,50,635.131692,0.0
-50.0,50,635.950301,0.0
-50.0,50,636.770151,0.0
-48.0,50,637.592776,0.0
-50.0,50,638.415885,0.0
-50.0,50,639.237473,0.0
-50.0,50,640.058347,0.0
-50.0,50,640.881627,0.0
-50.0,50,641.700559,0.0
-50.0,50,642.521879,0.0
-50.0,50,643.342656,0.0
-50.0,50,644.169574,0.0
-50.0,50,644.987062,0.0
-45.0,50,645.809506,0.0
-50.0,50,646.631407,0.0
-50.0,50,647.451267,0.0
-50.0,50,648.267682,0.0
-50.0,50,649.092311,0.0
-50.0,50,649.909604,0.0
-50.0,50,650.728079,0.0
-50.0,50,651.547248,0.0
0.0,50,652.366335,1.0
-50.0,50,653.184706,0.0
-50.0,50,654.002086,0.0
-50.0,50,654.821332,0.0
-50.0,50,655.641024,0.0
-50.0,50,656.456525,0.0
-50.0,50,657.278387,0.0
-50.0,50,658.093351,0.0
-50.0,50,658.917951,0.0
-50.0,50,659.734988,0.0
-5.0,50,660.553881,1.0
-50.0,50,661.371451,0.0
-50.0,50,662.189833,0.0
-50.0,50,663.005054,0.0
-46.0,50,663.826832,0.0
-36.0,50,664.64428,0.0
-50.0,50,665.463054,0.0
-46.0,50,666.279203,0.0
-50.0,50,667.095461,0.0
-48.0,50,667.913911,0.0
-50.0,50,668.728837,0.0
-50.0,50,669.546829,0.0
-50.0,50,670.362791,0.0
-50.0,50,671.181324,0.0
-50.0,50,671.996949,0.0
-50.0,50,672.812796,0.0
-50.0,50,673.629133,0.0
-50.0,50,674.44449,0.0
-46.0,50,675.261723,0.0
