#{"t_start": 1614679643.6623306, "env_id": "parking-v0"}
r,l,t,is_success
-11.390657,25,635.966482,True
-6.361411,19,636.488678,True
-10.649259,32,637.370955,True
-8.08066,19,637.894005,True
-11.432404,40,638.991173,True
-21.882331,100,641.735578,False
-2.699579,13,642.091944,True
-6.44838,17,642.560788,True
-11.705952,36,643.540272,True
-2.939386,14,643.926475,True
-7.516122,19,644.45152,True
-5.357062,16,644.888847,True
-11.33778,24,645.542881,True
-7.995151,25,646.228311,True
-7.817284,19,646.749778,True
-9.116103,37,647.762677,True
-11.887793,37,648.77447,True
-7.077409,27,649.514741,True
-7.863965,27,650.250611,True
-3.302511,13,650.606784,True
-7.259287,32,651.495233,True
-6.862775,24,652.154743,True
-8.412311,33,653.059632,True
-3.943781,15,653.470194,True
-9.730775,23,654.099072,True
-3.304639,14,654.485765,True
-10.012064,23,655.118874,True
-7.673797,20,655.665981,True
-5.554979,19,656.191908,True
-8.009665,27,656.932324,True
-5.803129,23,657.564831,True
-10.836737,24,658.220074,True
-11.733453,26,658.931363,True
-9.606781,22,659.532459,True
-2.735701,13,659.88858,True
-9.866016,22,660.491626,True
-8.673905,21,661.065958,True
-4.83817,15,661.481713,True
-8.950335,21,662.057375,True
-7.753815,20,662.60291,True
-8.384469,34,663.53485,True
-7.040092,25,664.217613,True
-6.467879,25,664.900437,True
-5.97094,23,665.530241,True
-5.323308,16,665.968333,True
-5.788295,17,666.438493,True
-2.631412,12,666.768521,True
-2.704688,13,667.124675,True
-8.9845,30,667.948589,True
-8.922831,21,668.526944,True
-7.818116,20,669.075686,True
-7.5963,19,669.594598,True
-7.53925,32,670.470366,True
-5.359595,16,670.910533,True
-6.355958,17,671.381037,True
-6.526932,18,671.872288,True
-3.307685,13,672.227771,True
-7.706971,19,672.751444,True
-2.434447,12,673.085895,True
-2.408007,12,673.419946,True
-8.246893,19,673.941164,True
-10.301522,32,674.81799,True
-2.493891,12,675.151931,True
-6.470897,17,675.619288,True
-3.994851,15,676.032737,True
-6.955111,19,676.55345,True
-7.402559,35,677.517434,True
-8.363717,20,678.066408,True
-11.035434,32,678.945464,True
-8.963734,23,679.576302,True
-9.526816,33,680.481353,True
-4.332897,14,680.867538,True
-6.221541,17,681.338901,True
-11.96468,74,683.381322,True
-3.326161,12,683.716308,True
-9.490971,27,684.460559,True
-3.502936,14,684.846942,True
-5.750062,19,685.370507,True
-6.614012,22,685.976639,True
-7.529281,19,686.498177,True
-4.258382,14,686.886858,True
-2.531428,12,687.218735,True
-11.323256,35,688.175978,True
-2.587723,13,688.53804,True
-6.359472,17,689.002742,True
-10.092052,41,690.13293,True
-8.734114,29,690.925073,True
-10.011068,22,691.533408,True
-9.401149,29,692.32999,True
-7.591163,29,693.122951,True
-2.856157,14,693.510971,True
-5.538034,16,693.955558,True
-5.468994,16,694.399122,True
-10.082583,23,695.027869,True
-8.24201,19,695.550752,True
-3.498555,13,695.907753,True
-2.511495,12,696.245406,True
-8.471152,20,696.798953,True
-2.886347,14,697.209359,True
-6.618589,18,697.727403,True
-4.620614,15,698.141169,True
-8.722583,39,699.216741,True
-5.666101,17,699.683188,True
-6.192414,24,700.343665,True
-8.806102,37,701.359566,True
-15.778269,44,702.565982,True
-8.243611,20,703.118261,True
-13.515935,41,704.242961,True
-8.584328,36,705.229115,True
-7.565277,23,705.860662,True
-9.579139,31,706.707701,True
-5.705895,22,707.314306,True
-5.491756,16,707.755591,True
-6.380716,24,708.427063,True
-9.366917,30,709.249527,True
-8.320679,19,709.82328,True
-4.275649,14,710.212888,True
-7.488905,19,710.73228,True
-4.37636,15,711.1459,True
-5.350734,16,711.593822,True
-9.272749,30,712.412686,True
-3.364606,13,712.774421,True
-4.263794,14,713.163526,True
-4.690023,17,713.629091,True
-8.717935,21,714.207401,True
-10.127354,31,715.058872,True
-3.409285,14,715.448107,True
-6.559667,21,716.022984,True
-4.433211,14,716.40925,True
-7.392301,18,716.904177,True
-5.14901,18,717.399625,True
-10.019887,33,718.304399,True
-3.391961,14,718.692565,True
-7.00594,25,719.377772,True
-2.927683,13,719.73982,True
-14.741555,54,721.221454,True
-16.529487,100,723.978736,False
-13.150277,45,725.216285,True
-5.62679,17,725.682259,True
-2.533269,13,726.044759,True
-6.327261,17,726.516296,True
-11.273008,25,727.199522,True
-3.542494,13,727.56156,True
-9.083108,21,728.139316,True
-8.293126,19,728.68275,True
-11.836279,36,729.666163,True
-7.675909,19,730.188684,True
-6.024668,23,730.819705,True
-6.821955,19,731.340442,True
-3.367548,14,731.729804,True
-11.926007,25,732.414152,True
-11.780612,33,733.320953,True
-6.396968,17,733.791899,True
-8.965878,21,734.371646,True
-13.669381,73,736.388339,True
-7.566712,27,737.130326,True
-4.175511,15,737.543693,True
-6.880874,19,738.063992,True
-8.579391,20,738.615795,True
-3.268921,13,738.974783,True
-20.203588,100,741.738829,False
-8.275452,19,742.263897,True
-5.578769,16,742.70495,True
-8.023569,26,743.420769,True
-14.073616,47,744.70463,True
-13.860876,48,746.016942,True
-7.367827,18,746.516263,True
-4.959737,17,746.982165,True
-6.727603,18,747.479983,True
-11.13445,32,748.352319,True
-8.325815,19,748.878462,True
-3.167705,14,749.263352,True
-8.965705,21,749.838875,True
-9.229851,39,750.906721,True
-3.279179,13,751.263998,True
-11.110445,34,752.195446,True
-7.109899,25,752.884784,True
-4.943969,16,753.326476,True
-7.15127,23,753.95817,True
-10.914149,30,754.785835,True
-4.629611,15,755.197428,True
-2.735398,14,755.58291,True
-3.590817,15,755.995855,True
-6.677358,18,756.489809,True
-10.064519,24,757.147891,True
-8.854066,29,757.944404,True
-7.585114,18,758.44258,True
-8.797761,20,758.991133,True
-13.376045,42,760.146661,True
-4.2129,14,760.533278,True
-5.393542,16,760.974447,True
-10.6443,32,761.850316,True
-8.239252,20,762.399986,True
-6.922813,35,763.36643,True
-8.586812,20,763.915128,True
-6.353702,17,764.383222,True
-10.660097,38,765.422765,True
-5.112992,17,765.889258,True
-7.056254,19,766.412592,True
-5.420391,18,766.911787,True
-5.224327,16,767.352808,True
-4.501838,14,767.740875,True
-10.869774,31,768.593501,True
-2.874938,13,768.949791,True
-6.555401,18,769.443437,True
-18.512702,100,772.203305,False
-9.107344,35,773.168225,True
-11.82391,35,774.129366,True
-8.30219,20,774.678813,True
-6.04089,24,775.335118,True
-13.57842,36,776.320153,True
-4.859174,16,776.763004,True
-5.430946,18,777.260711,True
-5.548966,16,777.705033,True
-2.428246,12,778.037683,True
