#{"t_start": 1624608654.8856442, "env_id": "parking-v0"}
r,l,t,is_success
-7.432856,20,605.170245,True
-10.262669,24,605.588981,True
-5.95138,24,606.008578,True
-9.823078,35,606.602675,True
-7.944864,21,606.957024,True
-12.318771,36,607.573452,True
-11.251398,26,608.008879,True
-6.565299,25,608.436977,True
-9.878908,22,608.805137,True
-13.049432,39,609.458562,True
-8.884972,25,609.884613,True
-11.259596,25,610.298637,True
-5.915318,18,610.600559,True
-10.137125,24,610.999547,True
-6.0123,18,611.303633,True
-9.230781,22,611.674527,True
-9.988439,23,612.061005,True
-3.950223,15,612.315548,True
-10.197007,31,612.834831,True
-4.76762,16,613.105082,True
-5.803826,19,613.419933,True
-8.009052,21,613.770963,True
-11.388409,33,614.346621,True
-8.829416,21,614.719783,True
-5.623858,17,615.015558,True
-4.77464,18,615.32234,True
-9.004432,30,615.819065,True
-6.89472,19,616.137907,True
-10.039521,23,616.52167,True
-4.354722,15,616.776493,True
-9.57543,30,617.274588,True
-4.795617,16,617.544789,True
